"ENTREZID","spearman.rho","spearman.FDR","pearson.cor","pearson.FDR"
"116236",0.0265207275916331,0.678397865958492,0.0284176859682902,0.684355275601437
"84696",-0.125176683383216,0.0179753895756468,-0.0777680555536697,0.19485394456771
"11057",-0.357777492946915,9.95865971489676e-14,-0.220544955189286,2.51296208671881e-05
"171586",0.0539928701514001,0.356220561416336,0.0674552843098588,0.270935462601698
"63874",0.0324907566907474,0.601872784225082,0.000376869109050083,0.995685849424344
"51099",-0.0220286693164013,0.734229033704179,-0.0101263777506126,0.898346138933314
"57406",0.162061773111422,0.00166084097876443,0.149026699578502,0.00653508458852521
"79575",-0.223717371538133,8.17087193331022e-06,-0.176542693682623,0.000971440637686243
"10006",0.197074592977479,0.000101397350344181,0.203541250936873,0.000114766955560343
"10152",-0.137875834714841,0.0084848821943474,-0.13362619004501,0.0159916124082298
"51225",-0.261415969339679,1.25237776613953e-07,-0.211571039343381,5.68122917127202e-05
"25890",-0.206878909479656,4.22231570803804e-05,-0.125068241460502,0.0252716407676518
"25",-0.000550161766715072,0.9941547438863,0.00380543315339296,0.963444062530252
"27",0.127904585890015,0.0153935504958495,0.0723404911980567,0.233659520122567
"3983",0.0020101609497826,0.977556656951681,0.0380231828778348,0.571382003406728
"84448",-0.128813743621236,0.0146055288131845,-0.0815026997099326,0.171334717529294
"22885",-0.264124241344389,9.04901665848835e-08,-0.193441385534663,0.000268817543529204
"28",-0.147567733010747,0.00454683034914136,-0.142214719844294,0.00983580931580109
"26",-0.247598563765271,6.31520467451791e-07,-0.163067036323663,0.00257863538919511
"29",0.104536764074127,0.0529053446424703,0.128325302010523,0.021319111369575
"137735",-0.0495897414642061,0.401678093736981,-0.0614368090151393,0.324290066165424
"29777",0.456502486714284,9.01277727630152e-23,0.387572931632715,9.58742335846981e-16
"80325",-0.0632444895791812,0.270770908975016,-0.0811841567932713,0.173419425610113
"25841",0.138761164156947,0.0080308331847999,0.0987064933156999,0.0882803983806192
"30",-0.0418952845219547,0.488032666611927,-0.0611175676048703,0.326924524152918
"10449",0.0115488898873619,0.866590589963208,-0.00814748823153168,0.919243928636774
"31",0.0716733171543143,0.205998449385092,0.0630069700773172,0.30992422637726
"32",0.0804449792003347,0.149701698933698,0.100861202566613,0.0804981551505059
"80724",0.216765545077504,1.63324704379734e-05,0.149639141068701,0.00629325436297668
"84129",0.202788049686397,6.08463856844512e-05,0.200910071439659,0.000144414821778073
"27034",-0.0570787919281098,0.326456726024215,-0.0474710935332621,0.463682295273778
"28976",0.0130075936129288,0.849099285887193,-0.040022585064625,0.547607976663471
"33",0.058228957351632,0.315907603049268,-0.0651557895725339,0.290256544825409
"34",0.146154459394935,0.00499605023924928,0.118456600532125,0.035483781343988
"35",0.0871128902085009,0.1148935910869,0.0245467764071555,0.7304788216488
"36",0.223591206989562,8.27510095799877e-06,0.222547217490211,2.05286951722682e-05
"37",-0.0433440144906919,0.470797326458655,-0.0297696103101854,0.668146676168364
"176",-0.179895348132957,0.00042844050163492,-0.0910719777446501,0.119877890232869
"9744",-0.195060882596944,0.000121102656146176,-0.11693772055314,0.0382851485632184
"23527",-0.0170186190179063,0.800289875923542,-0.0124600144438723,0.87219395806608
"116983",-0.176289689889616,0.000568179864503546,-0.122742293799154,0.028516867416108
"38",0.104923483005692,0.0518915736735907,0.101038878103049,0.0798834078863757
"39",-0.0802834473987039,0.150632880073632,-0.0620748243464825,0.318559945419816
"64746",0.0367738501822985,0.549798595051186,0.0101239842904426,0.898346138933314
"79777",0.179449246661493,0.000443502720974436,0.192244053915626,0.000297073293772034
"91452",0.0956745679061035,0.0797762385615968,0.0631003820162986,0.309049470902031
"84320",0.157086818794518,0.00236369109192303,0.09355233998369,0.108902089598119
"414149",-0.0578878996649033,0.318994522487627,-0.0455360409617523,0.484707870268006
"40",-0.156375464675413,0.00248570141012022,-0.0304796714361969,0.660125203953311
"41",-0.0278277061240357,0.662056013555478,0.00817655610227775,0.918914341723358
"9311",0.216040046593321,1.75143475069457e-05,0.162832184067206,0.00261835581022216
"55515",0.0392754856435108,0.519646488140326,0.0174049692263021,0.814366441838205
"51802",-0.0864221949877572,0.118220530523035,-0.0564589902109703,0.371407693271231
"84680",0.209200874613616,3.4088799386209e-05,0.212116705616251,5.43197102745718e-05
"390110",0.370208034559178,1.00943694258145e-14,0.219108690891253,2.87068214736537e-05
"65057",-0.0364705146947987,0.553251143302491,-0.0694279130855109,0.255675916546177
"1636",-0.305546098231905,3.91152964798096e-10,-0.250269624662761,1.3028544993856e-06
"59272",0.119786969037607,0.024211031621865,0.0425921909366305,0.518182998420383
"125981",-0.0955653785017402,0.0801247457681356,-0.0730774016843705,0.228146843790962
"340485",-0.0476543755889309,0.42245056819576,-0.0423039490462794,0.521279596781159
"55331",-0.116868387952781,0.028328402659196,0.0515964287272949,0.42007677979631
"43",-0.0494813746438245,0.402927237071833,-0.00794990788818689,0.921144828244191
"22985",0.131501507803818,0.0124765703588963,0.154252571594433,0.00466858891163053
"47",-0.0223284547440537,0.731009169476242,-0.0428312733841319,0.51515350550469
"130013",-0.0262751769230375,0.681103740052201,0.0911570153074908,0.119527064964717
"57001",0.139564349630197,0.00764065169522119,0.0907166752681097,0.121611470520017
"48",-0.143215872806878,0.00604579298919234,-0.108256478257386,0.057758961982646
"50",0.202600324237682,6.18471384809342e-05,0.0983336927046907,0.0895728607370188
"26027",-0.164214925475051,0.00141783836688243,-0.0612749920970077,0.325748152140428
"134526",0.0832869062884633,0.134197198291655,0.0258360515539757,0.714772657463692
"55856",0.431470098158662,3.12573991873471e-20,0.381002650698078,3.37071708333703e-15
"641371",0.144646180760288,0.0055034254310528,0.102396815521581,0.0751753390311287
"10965",0.155586254688559,0.00262952909387143,0.116214643594675,0.0396803776875037
"122970",-0.0370626488612947,0.546048201818013,-0.0320788024108017,0.640491378072444
"641372",0.0708429639327902,0.211582277720026,0.0727952740277956,0.230417117305998
"11332",-0.124245457221613,0.018942132430275,-0.135252930680647,0.014599826232687
"10005",-0.0307850016831626,0.624302370121726,-0.0248907216642285,0.726488955444722
"23597",-0.0242150616995294,0.707754247765835,-0.032408876948959,0.636704700656955
"51",0.0723697984216189,0.2011490635873,0.0966159961212358,0.0962883301829726
"8309",-0.189480619389206,0.000194927083433756,-0.00984535738182226,0.901629053896432
"8310",0.000396465781093084,0.995641584808252,-0.0336934442988342,0.621828019526282
"55289",-0.0930273786799827,0.089695139849143,-0.0602903004861164,0.335085447680386
"52",0.033338450898837,0.591493516719253,-0.0115995097109999,0.882166687172873
"53",-0.273070835088095,2.98823723723412e-08,-0.262073887654795,3.45188762428887e-07
"54",-0.0274818901563862,0.666291154376727,-0.0935293609208304,0.109019652963085
"51205",-0.0670697618078434,0.239903113546728,-0.102066294409789,0.076324556056519
"92370",-0.104577613643832,0.0528178015531293,-0.119472309149786,0.0337890139396336
"55",-0.298187328290386,1.09379189071688e-09,-0.123095979133441,0.0280474268499139
"93650",0.0674532764897117,0.236805121083549,0.00581482637112141,0.943852370020786
"49",0.198806817723449,8.69688559675305e-05,0.163180569406765,0.00256028725220917
"84519",-0.11224173629819,0.0359987662419418,-0.0994668286809056,0.0853240361937048
"93953",0.0640033389440636,0.264689401015545,-0.00871806477270084,0.913164885437929
"56",-0.0948696748374803,0.0826797887913583,-0.119606146931435,0.0335360921735491
"23205",-0.126634903767746,0.016567227751703,-0.0586393745226235,0.350584781745864
"81616",0.0575026294332796,0.322441824650169,0.0495975407106623,0.440946106292615
"80221",-0.018473379085497,0.781443550034269,-0.0136772162321473,0.858350973706399
"197322",0.172279058499408,0.00077285491185423,0.0262196034835321,0.71003881804911
"2180",-0.10379994732194,0.0548122783797563,-0.101015905332382,0.0799649841734642
"2181",0.0573180670250841,0.324222153294513,0.0726782830660345,0.231220285062997
"2182",-0.0461236131514861,0.44001422951602,-0.0536725799992168,0.39909375881409
"51703",-0.101328754755463,0.0616564138491275,0.0202442634797447,0.78207710773165
"23305",-0.120065720662597,0.0238413130187657,-0.0431404978424186,0.511447249999774
"116285",-0.116127985152373,0.0294619955361238,-0.0588185849790222,0.349112255162169
"123876",-0.0355460497481014,0.564431250512445,0.138213931051352,0.0124166445696174
"348158",-0.0540899635584533,0.355306448781274,0.112213626910715,0.0481672106920581
"6296",-0.0631500841150978,0.271599349040041,-0.0335400145379646,0.623525352838901
"341392",-0.0991216567930468,0.0683920277120447,-0.048731177544605,0.450077122536672
"54988",-0.0895728906387473,0.103797782754628,-0.00940852751054659,0.906362596782837
"84532",0.0486168910648715,0.412299669585272,0.0643373446256978,0.297701096112709
"55902",-0.0572905182954991,0.324459990431047,-0.097527195639182,0.0926770754408204
"79611",-0.13174995414624,0.0122902283771699,-0.0696908661025872,0.25365575022578
"58",-0.0696854125292151,0.219957189725546,-0.0166996501908843,0.8222381597508
"59",-0.113200304800323,0.0343254086140533,-0.0861543443559184,0.144946201489953
"60",-0.242791324255749,1.08378612542447e-06,-0.22964687747506,1.05541998138171e-05
"345651",-0.0626819383149633,0.275615976084402,-0.0516148039139685,0.419954020722486
"70",-0.135693113748824,0.00968178529467295,-0.0353442699369141,0.602618463585117
"71",0.0661013869541518,0.247515301679343,0.00227750785989566,0.977326722414035
"72",0.025023543148824,0.697311698021147,-0.0282526874542397,0.685804950318355
"86",0.0601954722221831,0.29720513817335,-0.0360064740070831,0.594520781187641
"51412",-0.0374724180400416,0.541113432984788,0.0157423383547922,0.834704906982853
"10881",0.00294300233377922,0.966973420028184,0.0291925082941218,0.675158016817212
"10880",-0.107614897862152,0.0456455568331938,-0.0780245314837592,0.193064099746519
"81569",0.118176790824687,0.0263942204394083,-0.0198325353892192,0.786358214855423
"284382",-0.0423927802639313,0.482160443447565,-0.00962995566665989,0.903944489408907
"87",-0.106448276383701,0.0482235831286613,-0.121209130818844,0.0308943707645101
"88",0.0398373096636826,0.512442950109062,-0.0412749104658224,0.53342279247964
"89",-0.16839126162132,0.00103626548315186,0.0051155798471831,0.95091366519537
"81",-0.337380097553006,3.10719633039774e-12,-0.30394191820724,1.54635131528513e-09
"55860",0.169291677289136,0.000966955613049241,0.176480725683387,0.000976098050991773
"10121",-0.0174756504824831,0.794340049206862,-0.0522631737762712,0.413475624435902
"10120",-0.119117381597181,0.0250967287575044,-0.0621938805074909,0.317320183711847
"10097",-0.19277245754416,0.000147969132000464,-0.18516025873337,0.000515565219072763
"10096",-0.136344170834666,0.0093175296099974,-0.1166201723878,0.0388934662112037
"57180",0.078318926399676,0.162159322260173,0.0336870359373989,0.621900711977301
"653857",-0.0721657918151632,0.202433702554736,-0.041917893266526,0.526180776468891
"79913",0.0971525959437894,0.074784012175517,0.0519660754678479,0.416365820364912
"64431",0.0148418601834154,0.827631655469906,0.00438302456276752,0.957600804741459
"93973",0.106778201424561,0.047439514565805,0.102047551390063,0.0763721954662315
"139741",0.105443002736648,0.0506339087973887,0.109752382974168,0.0539502407756127
"140625",-0.0337197927521526,0.586816203126328,-0.0252316167174525,0.722348148405469
"90",-0.256599898869394,2.22533932248914e-07,-0.221864876899591,2.19937309767346e-05
"91",-0.0235262467727646,0.716404919047469,0.038238723023372,0.56868795713367
"130399",0.0508545259352343,0.388355683644807,-0.0491477158424852,0.44590256931253
"92",0.0569643086980578,0.327711147872604,0.0773205833122824,0.197791289839826
"93",0.150971093266927,0.00361813996175595,0.0922581926345946,0.114417290921527
"94",-0.308252229310129,2.68220868408106e-10,-0.258083679188926,5.50096320196768e-07
"95",0.259019596519868,1.66971227271436e-07,0.199782793337657,0.000158634358513684
"91703",-0.166205465205376,0.0012240396509858,-0.105844740825719,0.0644354820249008
"97",0.147225260678927,0.00465021121097681,0.0868553835287949,0.141227673714092
"98",0.00121306024913793,0.986889873052723,0.0696028695302517,0.254420304082778
"100",-0.044682882306792,0.456322238120209,-0.062159373776644,0.317668123784253
"132612",-0.00793306813209182,0.909500356223408,-0.029781237024255,0.668017577450325
"161931",0.0432329162212601,0.471878444667375,0.0919348843975595,0.115914734411961
"161823",0.0618652822008724,0.282699242730132,0.0611444519894446,0.326651425431736
"102",0.0052754118818603,0.939310780444038,0.0778617915651628,0.194244325653936
"4185",0.145604466648732,0.00517757797424777,0.049721687954701,0.439643162243736
"8038",-0.177353279631761,0.000522455609977977,-0.211831999044236,5.55638991193559e-05
"8751",-0.0562624775871759,0.334494096047488,-0.106121725258803,0.0635999408088875
"6868",-0.233703140823665,2.90666514614287e-06,-0.226729481332602,1.39516227068474e-05
"8749",-0.0277302216884615,0.663064958973206,-0.0354418573411572,0.601470773040234
"8728",-0.438956129317594,5.69488770983626e-21,-0.260965945054348,3.92692710721149e-07
"8748",0.0894574377819734,0.104293997414947,0.0261872511553133,0.710458640362293
"8747",-0.0619691902453903,0.281787084090669,-0.0434813647329439,0.507475517648808
"145241",-0.0634492597886807,0.269011322042553,-0.0687437099595253,0.261056623372013
"2515",0.0100099952973486,0.88488494136595,0.00360870310588616,0.965133446798492
"53616",-0.0295796632932152,0.638606871813512,-0.0554201582686067,0.381544660719748
"8745",-0.0487723349697055,0.410430665493154,-0.0107754781640865,0.89131758973902
"10863",-0.199681198381408,8.03654828931524e-05,-0.128666415358548,0.0209624474166659
"11086",-0.107114094079748,0.0466907835396049,-0.102804798338852,0.0737916454663664
"11085",-0.0808187190239687,0.147704896794432,-0.0401718473570521,0.545944556876571
"203102",-0.0668806070489379,0.241355471292297,0.133516109587356,0.0160769206470371
"80332",-0.0938336908171063,0.0865755349459838,0.0363755266376349,0.589963312827956
"1587",-0.0609189129990597,0.290942212383351,-0.103891619411055,0.0702663054888862
"255926",-0.035616854246353,0.563620365933755,-0.0439003692526208,0.502137221137358
"8755",-0.121312951337586,0.0222829965576647,-0.0803628779881935,0.177782786614457
"8756",0.0202915585134032,0.75746269523156,0.0315138199503227,0.646905875246863
"101",-0.286409370497188,5.43166241335753e-09,-0.202094049970418,0.00013076959248814
"8754",-0.178800433255913,0.000466738580846369,-0.179154488427403,0.000807945154108303
"27299",-0.157502413355767,0.00229857122395194,-0.117824313934755,0.0366830498503629
"81794",-0.173553923881612,0.000701646519290067,-0.0676122107038563,0.26968913715856
"81792",-0.296942616127656,1.29777249440448e-09,-0.246900945799333,1.80033405464167e-06
"11093",0.211342741202835,2.77597104813896e-05,0.219587150584293,2.74627430477831e-05
"140766",-0.195776064723588,0.000113738621965766,-0.0804147058337021,0.177555700651468
"170689",-0.163403894804714,0.00150710889526189,-0.0476389067512006,0.461938888827446
"170690",0.0536087103441332,0.359699300358762,0.0525896335593823,0.409805520357562
"170691",0.121540002225437,0.0220042852549092,0.164240131751869,0.00237700074932341
"170692",-0.117124876052175,0.0279180438379394,0.0352249824914338,0.603888820800267
"171019",-0.0104563570132299,0.880062007966446,-0.0330306501787447,0.629125760167546
"9510",-0.186094795154182,0.000259502228250888,-0.183376191760872,0.000592578259436098
"80070",-0.0669013254764263,0.241227460650758,-0.120883119986924,0.0314080486880327
"9509",-0.210230586233561,3.10190015867497e-05,-0.108107142873089,0.0581344914047499
"9508",-0.0394549685231667,0.517421849926189,-0.0847527454997872,0.152685545826546
"9507",-0.32700471708079,1.60717386308463e-11,-0.25548096353811,7.35223405274066e-07
"11096",-0.256067709617126,2.35843787982173e-07,-0.145203511095185,0.00824195598961911
"11174",-0.126527104320822,0.0166594012000883,-0.151352381810392,0.0056328332959678
"11173",-0.172498109083021,0.000760411360814982,-0.104783660616147,0.0675589409180466
"11095",-0.0688959516442647,0.225639122634305,-0.0154296448197467,0.837723910586681
"56999",-0.381108746388947,1.31816460453709e-15,-0.22930329204372,1.09395310677797e-05
"92949",-0.27519380456405,2.28764554159825e-08,-0.204206637173767,0.000108344236442196
"9719",-0.114713827145539,0.0317093298936469,-0.130620513420955,0.0188630052769346
"57188",-0.0984233347383941,0.0705989357972178,-0.115654750837003,0.0407943857408053
"54507",-0.156035961930947,0.00254774391649323,-0.0976239737677927,0.0923260621907081
"339366",0.0284847451945356,0.653352006621431,0.0347651721467176,0.608792885463466
"11033",-0.0593245658637723,0.305416514335293,-0.0240522901444397,0.735850476271823
"55803",-0.295236072357681,1.65181713186636e-09,-0.251940934097506,1.08756342573243e-06
"103",-0.0464892621688223,0.435999234502147,-0.0592908699752065,0.344537888621434
"104",0.098921226581856,0.0690061086932449,0.118165309478715,0.0360328501759489
"105",-0.0215027944993403,0.741182499307034,0.0991872234890529,0.0864332449994394
"23536",0.0156711874958625,0.817218624979553,0.0250898954801642,0.724140241410494
"134637",0.208698133590996,3.5733640458187e-05,0.177322160608276,0.000922004082767257
"113179",-0.0537768619370032,0.358296348146244,-0.0648441934412912,0.293121853184501
"113451",0.136351386217543,0.00931454633222839,0.0742210669181835,0.219683378940277
"57143",0.2464062717878,7.25055269224483e-07,0.160562168092606,0.00305824356446978
"90956",-0.154935699102239,0.00275381430541253,-0.163192444768818,0.00255861608643782
"79934",-0.113118611552834,0.0344631888989484,-0.130877486236088,0.0186096243498218
"203054",0.133210868582326,0.0112712222931244,0.147612099632379,0.00710164690762338
"55811",-0.00438922419977105,0.949627544970617,-0.0314454074507605,0.647692516068905
"107",-0.0119917236289267,0.861234388260476,-0.0119821454535918,0.877537942535445
"108",-0.012792808191458,0.851377663702173,-0.0537974369863925,0.397651160031681
"109",-0.325468771347643,2.01863781494837e-11,-0.231966095410028,8.44528728071262e-06
"196883",-0.189888742247945,0.000189136752514843,-0.174066988515007,0.00116757909122729
"111",-0.0785064172834685,0.161010544220992,-0.0480642292558313,0.457661874569759
"112",-0.0445994988541818,0.457291597100631,-0.0564905714397893,0.371237937847441
"113",-0.190113652209309,0.000185624415869427,-0.165871921585036,0.00211978017054675
"114",-0.0826795624087885,0.137364955729804,-0.0703685143453346,0.2485892620202
"115",0.120834344991552,0.0228646388771305,0.157494792754411,0.00378278286279511
"116",-0.109204586622762,0.0421315387037384,-0.0708641002151719,0.245078764387146
"117",-0.179175934198955,0.000453260473110453,-0.0949288762054756,0.103142775400605
"118",-0.127582936252505,0.0156736960345341,-0.140357999419445,0.0109687606715424
"119",-0.144210053621184,0.0056626446069131,-0.127751447343351,0.0219151115462151
"120",-0.00852759189433965,0.90281668231317,-0.0261332767753494,0.711232475553304
"124",-0.0662411606946234,0.246497737348064,0.131584067391446,0.0179319431059109
"125",-0.0567678790975397,0.329383845397146,-0.0466342156966867,0.472597574047283
"126",-0.0280257031576561,0.659421520379853,0.139436724895256,0.011578977921884
"127",-0.0630156511282084,0.272799549602565,0.144780683655496,0.00845408687582725
"128",0.167640346886431,0.00109568266411916,0.161045206835851,0.00296255370547665
"130",0.0221031793264214,0.733397469735861,0.132256641798169,0.0172454846068043
"131",-0.0134843895210711,0.843997245202798,-0.0673355780457096,0.271955606733573
"137872",0.316038778939481,8.55949707138434e-11,0.272695791460008,1.00739306915887e-07
"55256",0.147039000074651,0.00470648558469556,0.0825542267614271,0.165553067957385
"149685",-0.11416977940714,0.03268597728219,-0.0824965688971376,0.165842185898366
"9370",-0.100408163658474,0.0644799475077526,-0.0672184598011064,0.272782071676116
"51094",0.0731851492944098,0.195379998420301,0.0333990813958121,0.625290189859065
"79602",0.324520340914373,2.34399981937834e-11,0.281593676626158,3.3375327788985e-08
"132",0.0847618244369101,0.12634581162344,0.0148444361481666,0.845214524735785
"133",-0.16519281719164,0.00131820233171309,-0.0475640759819979,0.462654225330856
"79924",-0.228260004253683,5.11899245018345e-06,-0.204847153084344,0.00010231691059851
"22850",0.104665895745331,0.0525689140878244,0.090242925202821,0.123922655412402
"23394",0.041888522521279,0.488044207134154,0.0503000896033187,0.433611997967422
"84890",0.162322285495364,0.00163155049817188,0.121587589859256,0.0302905219332017
"134",-0.277866172375569,1.6402564412899e-08,-0.119039167191785,0.0345128590333508
"135",-0.207658319400879,3.93103183982496e-05,-0.146832487050536,0.00746173898482021
"136",-0.208716900747406,3.5689096287593e-05,-0.19566904179365,0.000224719212563077
"140",-0.219266998562875,1.27275345389507e-05,-0.157541436760042,0.0037695957896833
"83440",-0.161393912162857,0.00174383229345678,-0.080954878175698,0.174766576784731
"141",-0.064834521876184,0.257741499797557,-0.0846555889627916,0.153162821821337
"113622",0.0728005712893307,0.198088083311498,0.130023351840274,0.0194785231079449
"54936",-0.139522094502185,0.00766185310810054,-0.168608317744936,0.00174468036645804
"148",-0.169623042692444,0.000942886597893258,-0.0612613019719625,0.325865298596069
"147",-0.0459203086406601,0.442521525085058,-0.103520809195192,0.0714424435572777
"146",-0.289043598240079,3.83012686952539e-09,-0.12818936515126,0.0214662327149691
"150",-0.217081100267193,1.57936041394842e-05,-0.125545823937434,0.024683590025745
"151",-0.0855439773309697,0.12258401504065,0.0047384979855159,0.95425598096866
"152",0.0991819688917748,0.0682000898930359,0.107840811053463,0.058843695650441
"153",-0.240962129816886,1.3170540128087e-06,-0.138126785983878,0.012468616950187
"154",-0.065906339139836,0.249099659332967,-0.0533638813415686,0.402127482786836
"155",-0.224660264599417,7.41049503366633e-06,-0.121704382635748,0.0301005731472992
"156",-0.238066349002004,1.81274347979196e-06,-0.167935625517875,0.0018327291774489
"157",0.227776380228544,5.37052686668602e-06,0.180296304732623,0.000743395973021251
"11047",-0.123310213861942,0.0199490662244699,-0.118803170254023,0.0349156547799681
"158",0.229940293504119,4.31497382309922e-06,0.153652129981278,0.00485244510487951
"159",0.18363813835174,0.000317906131332433,0.110711717364169,0.0515591853878124
"122622",0.204883678675105,5.05376416017501e-05,0.151265754499661,0.005668371570894
"165",-0.0371340329036184,0.545131857521754,-0.0274046608782846,0.696394960620988
"121536",0.195186695696504,0.000119847197075422,0.180716633266051,0.000720579948141723
"64782",-0.0210555049276522,0.746979493085645,0.00228030236920879,0.977326722414035
"166",-0.0898466279703594,0.102571572710365,-0.0570459964290786,0.366065096469574
"60312",-0.226920798396559,5.85357509005774e-06,-0.194466476380741,0.000247090013107358
"134265",-0.0223277786620055,0.731009169476242,-0.0775474386636718,0.196374681751029
"84632",-0.309019244393801,2.42136818334331e-10,-0.219159599155472,2.86257120220697e-05
"246182",0.0520125828189957,0.376227254759486,0.0293619203322845,0.673295609848056
"4299",-0.0124643049806119,0.855002861209772,0.0065447261386888,0.935435469421915
"2334",-0.0579150556309972,0.318764816408633,-0.0833027585557688,0.161140439562539
"3899",0.183964347939992,0.000309753309131467,0.112528588611914,0.0474101830481973
"27125",0.0590189767779902,0.308232554484678,0.0662437966077932,0.281122789137954
"172",0.212215450446707,2.55715874342473e-05,0.217100730650137,3.43899111208273e-05
"10939",0.36607527328504,2.17166119669199e-14,0.280915339176533,3.63398692346795e-08
"173",0.00860926738645592,0.901722197269031,0.138950772878333,0.0118788602972376
"125061",0.224066718030122,7.87747211746036e-06,0.207029398059811,8.43323569286713e-05
"174",-0.041774399004439,0.4893462070794,0.0213611843267817,0.768936946635789
"54812",-0.130704519749343,0.0130878905776544,-0.104836511495487,0.0673940035586354
"387763",0.177826649745835,0.000503548412410383,0.121685385034017,0.0301209559326427
"175",0.0708506379820078,0.211548297707917,0.0452043326792695,0.48815607795275
"119385",0.193688132757749,0.000136430050071446,0.0761015354501929,0.206075030025344
"116987",-0.105596522684665,0.0502388593635157,-0.087763231101408,0.136284120062106
"116986",-0.271635576891955,3.60503029026634e-08,-0.151541700616509,0.00556076470450303
"116988",-0.0011427476819541,0.987723685430261,-0.0465029273919007,0.474167005757379
"119016",0.194904713134294,0.00012278273259228,0.230466123848461,9.71695784434755e-06
"729092",0.127571502791557,0.0156813433096352,0.157062855050899,0.00389270299052293
"414189",0.18200461144297,0.000361735859523428,0.232055076961166,8.37711069665844e-06
"653268",0.0876598756126526,0.112332510634259,0.0989239825278317,0.0874987928655255
"728404",0.183697812942059,0.000316719307078009,0.207057194864765,8.41658072883678e-05
"123624",0.00892915141454799,0.897820294992281,0.00435372230288732,0.957972647965938
"79841",0.187746088979036,0.000226060207486331,0.163235377989926,0.00255024051412109
"340351",0.10280371409776,0.057539528889094,0.0594613919462456,0.342878690642083
"84871",0.0206882781092817,0.751761296434786,0.0292442201661908,0.674617979838482
"60509",0.100117779126812,0.0653898703423462,0.0535739771606983,0.400030724689557
"177",0.0458787587696997,0.442978755697455,0.0155623795412029,0.836288422429766
"3267",-0.162940900569458,0.00155840376433612,-0.119609113466637,0.0335360921735491
"3268",-0.165272369512643,0.00131066851678483,-0.123718876597338,0.027137796697934
"55109",0.0522482404260444,0.373724740311633,0.0752009988403138,0.212482655967324
"55750",-0.0701648654244598,0.216392807808583,-0.0853813533851371,0.149129934170321
"178",0.0531495704766238,0.364584987491507,0.065840698782897,0.284309889982455
"79814",-0.159269324326418,0.00203018402778045,-0.109955680117274,0.0534432210841356
"10554",0.303820849525264,4.94474001084218e-10,0.191119294723871,0.000323796495188021
"10555",0.177684447155033,0.000508625442736732,0.0661649669630568,0.281656453979918
"56894",0.10533792723599,0.05088913374829,0.0726456429298576,0.231373846699796
"56895",-0.16036728157268,0.00187651286166176,-0.11719103673964,0.037851423874406
"55326",-0.0144907482397218,0.831623622918341,-0.062474770571167,0.314718802036065
"137964",0.12029387033028,0.0235500799094811,0.0452335478124438,0.487868659315882
"84803",-0.177237218880155,0.000527242228400868,-0.0799746978722377,0.180181417880522
"123688",0.139742722610578,0.0075535224976413,0.141004891210452,0.0105592661975562
"8540",0.0103623098445239,0.8810788135376,0.0211135521664625,0.771909801585941
"10551",0.0200670272140162,0.760486596250731,-0.0553469922281988,0.382217216973696
"155465",0.0688011186723029,0.226317872678069,-0.0291893157399876,0.675158016817212
"375790",-0.170995066009552,0.000851542765699444,-0.189708925237032,0.000363304642469367
"181",-0.0520237428436369,0.376120293517073,0.0217791848183773,0.763835992341841
"183",-0.0135204582010994,0.843640590476857,0.0445452648419736,0.4958521787149
"23287",0.080804143256152,0.147765335801717,0.111825800439017,0.0489926470035339
"185",-0.151152934818372,0.00357523606780106,-0.127895232035718,0.0217525323118395
"186",-0.00724380294176411,0.918116961083109,-0.0345955859648766,0.610888912608049
"57085",-0.100688279695143,0.0636028846768483,-0.131010210207582,0.0185024211262485
"189",0.0546668661762599,0.349587903714721,0.109820483389673,0.0538081441577064
"64902",0.0262600923436597,0.681263821892916,0.00383864188495503,0.963337468491637
"64850",0.13339412467164,0.0111470271312119,-0.00583988871475175,0.943661671436649
"85007",-0.12330322768058,0.0199554986344721,-0.0771297940468008,0.199167595419739
"25909",-0.0116312592168998,0.865933973226825,-0.00234942800520259,0.976767835166261
"191",0.200286546108091,7.61746151440567e-05,0.15537833625383,0.00434675208442296
"10768",-0.0167249740483089,0.803599764841068,0.00805006821034005,0.919999854146526
"23382",0.270330336505754,4.24585333279325e-08,0.188950550779878,0.000386013927609743
"27245",-0.184787703194347,0.000289521333175559,-0.109921553347823,0.0535352996991311
"54806",0.0328698152109906,0.597136226168511,0.00657924679332163,0.935028375250152
"113146",0.0625266031243442,0.27683962153967,0.0277678894405303,0.69209590801981
"79026",-0.270629164771055,4.09371405760275e-08,-0.180857050538963,0.000714226044131553
"196",-0.197279896559447,9.96297352007175e-05,-0.197179297109693,0.000198022717801205
"57491",0.00289999760554275,0.967438648032557,0.00146036237018651,0.984977890995919
"10598",0.204818436757454,5.08311837115265e-05,0.145860535280467,0.00790982315622381
"130872",0.0909832345737092,0.0976471554839873,0.0899628455719395,0.125248769799139
"197",0.0503245849889753,0.393751206424158,0.0390335153100085,0.559133706261244
"51327",-0.0342895340149199,0.579477143304581,-0.0148875111172084,0.844602555002107
"57379",-0.0146766822367949,0.82964368422217,0.000156023634430632,0.998234527340387
"64853",-0.126451512944858,0.0167301668161325,-0.0969538702326257,0.0950073896628055
"199",-0.24374431826969,9.81222908364155e-07,-0.210528753957755,6.23728794027939e-05
"83543",0.229690593867654,4.4242872658495e-06,0.157317200169134,0.00382820246934455
"9131",0.249723130316223,4.9532748398273e-07,0.206853603051117,8.55360273691565e-05
